order_id,order_date,customer_segment,priority,product_category,order_value_inr,origin,destination,special_handling,carrier,promised_delivery_days,actual_delivery_days,delivery_status,quality_issue,customer_rating,delivery_cost_inr,route,distance_km,fuel_consumption_l,toll_charges_inr,traffic_delay_minutes,weather_impact,fuel_cost,labor_cost,vehicle_maintenance,insurance,packaging_cost,technology_platform_fee,other_overhead,rating,location,warehouse_id,product_category_wh,current_stock_units,reorder_level,storage_cost_per_unit,last_restocked_date,delivery_delay_days,delivery_delay_minutes,is_delayed,promised_delivery_date,promised_margin_min,priority_score,traffic_intensity_score,carrier_reliability_score,route_risk_score,warehouse_utilization,expected_travel_time_min,delay_probability,recommended_action
ORD000134,2025-09-01,Individual,Economy,Fashion,583.56,Bangalore,Chennai,,SpeedyLogistics,5.0,6.0,Slightly-Delayed,Perfect,3.0,770.25,Bangalore-Chennai,1611.11,193.78,1288.89,108.0,,282.15,238.42,93.01,54.77,68.75,67.65,70.1,,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,1.0,1440.0,1,2025-09-06,7200.0,1,0.9152542372803791,0.4878048780487805,0.5491525423682274,4.283227848101266,1933.3319999613332,0.7266666666666667,Monitor closely
ORD000098,2025-09-01,SMB,Economy,Electronics,1111.77,Ahmedabad,Bangkok,,SpeedyLogistics,5.0,9.0,Severely-Delayed,Perfect,3.0,853.74,Ahmedabad-Bangkok,3012.02,363.69,0.0,0.0,,291.98,262.81,120.92,77.01,79.67,70.34,72.23,3.0,,,,,,,,4.0,5760.0,1,2025-09-06,7200.0,1,0.0,0.4878048780487805,0.0,1.0,3614.423999927712,0.9,Reroute/Reassign/Expedite
ORD000103,2025-09-01,Enterprise,Express,Books,8.5,Pune,Delhi,,GlobalTransit,1.0,2.0,Slightly-Delayed,Perfect,3.0,210.97,Pune-Delhi,1155.54,142.95,924.44,61.0,,78.95,53.27,24.84,18.78,16.5,19.08,17.88,3.0,,,,,,,,1.0,1440.0,1,2025-09-02,1440.0,3,0.5169491525379919,0.36363636363636365,0.3101694915227951,1.0,1386.6479999722671,0.8333333333333334,Reroute/Reassign/Expedite
ORD000140,2025-09-01,Individual,Economy,Home Goods,380.8,Bangalore,Chennai,,ReliableExpress,10.0,10.0,On-Time,Perfect,4.0,652.02,Bangalore-Chennai,177.19,19.16,141.75,108.0,,210.78,166.51,71.39,33.87,45.37,73.09,43.73,4.0,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,0.0,0.0,0,2025-09-11,14400.0,1,0.9152542372803791,0.475,0.5491525423682274,4.283227848101266,212.62799999574747,0.17666666666666667,No action required
ORD000186,2025-09-01,Enterprise,Express,Electronics,158.22,Chennai,Hyderabad,Fragile,,,,,,,,,,,,,,,,,,,,,,Chennai,WH004_Chennai,Electronics,3993.0,867.0,36.38,2025-09-27,,0.0,0,,5760.0,3,0.0,0.5386753451112224,0.0,4.6055363321799305,,0.013333333333333334,No action required
ORD000023,2025-09-02,SMB,Express,Home Goods,5959.53,Ahmedabad,Dubai,,EcoDeliver,1.0,3.0,Slightly-Delayed,Perfect,4.0,577.28,Ahmedabad-Dubai,2187.37,266.32,0.0,0.0,,174.67,179.16,76.76,48.72,32.34,67.85,34.09,4.0,,,,,,,,2.0,2880.0,1,2025-09-03,1440.0,3,0.0,0.625,0.0,1.0,2624.843999947503,0.7833333333333333,Monitor closely
ORD000171,2025-09-02,Individual,Standard,Home Goods,15440.85,Hyderabad,Bangalore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,5760.0,2,0.0,0.5386753451112224,0.0,1.0,,0.0033333333333333335,No action required
ORD000018,2025-09-02,Enterprise,Economy,Electronics,301.46,Mumbai,Chennai,Fragile,EcoDeliver,7.0,8.0,Slightly-Delayed,Perfect,3.0,658.72,Mumbai-Chennai,757.12,90.97,605.7,114.0,,247.18,199.68,88.18,47.05,57.03,74.42,37.76,,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,1.0,1440.0,1,2025-09-09,10080.0,1,0.9661016949070669,0.625,0.5796610169442401,3.288648648648649,908.5439999818292,0.75,Monitor closely
ORD000066,2025-09-02,Individual,Economy,Healthcare,1004.43,Delhi,Pune,Fragile,QuickShip,7.0,12.0,Severely-Delayed,Perfect,3.0,755.55,Delhi-Pune,288.66,35.98,230.93,98.0,,254.23,237.32,93.17,44.95,64.29,77.26,51.33,3.0,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,5.0,7200.0,1,2025-09-09,10080.0,1,0.8305084745692329,0.7419354838709677,0.4983050847415397,0.24513172966781213,346.3919999930722,0.7033333333333334,Monitor closely
ORD000051,2025-09-02,Enterprise,Economy,Food & Beverage,794.15,Delhi,Pune,,QuickShip,10.0,10.0,On-Time,Perfect,5.0,920.14,Delhi-Pune,1170.25,135.97,936.2,75.0,,324.39,294.25,133.43,82.45,77.12,98.63,89.53,,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,0.0,0.0,0,2025-09-12,14400.0,1,0.6355932203335967,0.7419354838709677,0.381355932200158,0.24513172966781213,1404.299999971914,0.24666666666666667,No action required
ORD000139,2025-09-03,Individual,Express,Electronics,1423.38,Delhi,Pune,,EcoDeliver,1.0,4.0,Severely-Delayed,Perfect,1.0,495.14,Delhi-Pune,1212.91,142.06,970.32,56.0,,165.81,142.34,64.9,42.55,27.5,40.32,49.37,1.0,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,3.0,4320.0,1,2025-09-04,1440.0,3,0.47457627118241885,0.625,0.2847457627094513,0.24513172966781213,1455.4919999708904,0.81,Reroute/Reassign/Expedite
ORD000016,2025-09-03,Enterprise,Standard,Healthcare,34.57,Delhi,Mumbai,Fragile,ReliableExpress,3.0,3.0,On-Time,Perfect,5.0,425.42,Delhi-Mumbai,921.79,114.25,737.43,54.0,,134.78,143.76,54.39,26.19,31.96,46.48,41.65,,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,0.0,0.0,0,2025-09-06,4320.0,2,0.45762711864018957,0.475,0.2745762711841137,0.24513172966781213,1106.1479999778771,0.2866666666666667,No action required
ORD000190,2025-09-03,Enterprise,Economy,Fashion,24.02,Mumbai,Kolkata,,,,,,,,,,,,,,,,,,,,,,,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,,0.0,0,,5760.0,1,0.0,0.5386753451112224,0.0,3.288648648648649,,0.0,No action required
ORD000038,2025-09-03,Enterprise,Express,Books,410.02,Hyderabad,Singapore,,SpeedyLogistics,1.0,6.0,Severely-Delayed,Perfect,1.0,669.84,Hyderabad-Singapore,2338.79,284.08,0.0,0.0,,245.92,185.59,69.7,66.74,38.72,80.07,66.22,1.0,,,,,,,,5.0,7200.0,1,2025-09-04,1440.0,3,0.0,0.4878048780487805,0.0,1.0,2806.5479999438694,0.81,Reroute/Reassign/Expedite
ORD000045,2025-09-04,Individual,Economy,Home Goods,1032.69,Kolkata,Pune,Hazmat,SpeedyLogistics,5.0,5.0,On-Time,Perfect,4.0,637.03,Kolkata-Pune,419.33,52.52,335.47,31.0,,205.52,203.36,71.14,51.77,55.65,56.54,33.76,,Kolkata,WH005_Kolkata,Electronics,2681.0,717.0,22.52,2025-09-26,0.0,0.0,0,2025-09-09,7200.0,1,0.2627118644045533,0.4878048780487805,0.15762711864273196,3.739191073919107,503.1959999899361,0.19666666666666666,No action required
ORD000065,2025-09-04,Individual,Economy,Fashion,267.45,Hyderabad,Mumbai,,QuickShip,7.0,7.0,On-Time,Perfect,5.0,650.86,Hyderabad-Mumbai,1726.56,207.19,1381.25,40.0,,211.68,182.75,85.06,61.76,58.9,67.25,56.31,,,,,,,,,0.0,0.0,0,2025-09-11,10080.0,1,0.33898305084458485,0.7419354838709677,0.2033898305067509,1.0,2071.871999958563,0.11333333333333333,No action required
ORD000069,2025-09-04,Enterprise,Standard,Electronics,5759.28,Chennai,Singapore,,ReliableExpress,3.0,4.0,Slightly-Delayed,Perfect,3.0,368.74,Chennai-Singapore,4609.29,555.42,0.0,0.0,,115.06,113.74,54.75,25.4,19.58,34.5,27.76,,Chennai,WH004_Chennai,Electronics,3993.0,867.0,36.38,2025-09-27,1.0,1440.0,1,2025-09-07,4320.0,2,0.0,0.475,0.0,4.6055363321799305,5531.147999889377,0.7,Monitor closely
ORD000156,2025-09-04,SMB,Economy,Home Goods,2196.18,Mumbai,Kolkata,Temperature_Controlled,,,,,,,,,,,,,,,,,,,,,,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,,0.0,0,,5760.0,1,0.0,0.5386753451112224,0.0,3.288648648648649,,0.0,No action required
ORD000113,2025-09-05,SMB,Economy,Fashion,1265.06,Mumbai,Pune,Fragile,SpeedyLogistics,10.0,15.0,Severely-Delayed,Perfect,1.0,1056.9,Mumbai-Pune,986.48,123.15,789.19,118.0,,376.74,334.3,141.58,102.08,105.53,115.0,68.02,1.0,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,5.0,7200.0,1,2025-09-15,14400.0,1,0.9999999999915254,0.4878048780487805,0.5999999999949153,3.288648648648649,1183.7759999763246,0.8366666666666667,Reroute/Reassign/Expedite
ORD000141,2025-09-05,SMB,Standard,Electronics,207.43,Kolkata,Bangkok,,SpeedyLogistics,4.0,6.0,Slightly-Delayed,Perfect,3.0,734.19,Kolkata-Bangkok,2383.6,288.69,0.0,0.0,,252.87,233.15,92.1,68.33,68.5,59.03,65.27,3.0,Kolkata,WH005_Kolkata,Electronics,2681.0,717.0,22.52,2025-09-26,2.0,2880.0,1,2025-09-09,5760.0,2,0.0,0.4878048780487805,0.0,3.739191073919107,2860.319999942794,0.8833333333333333,Reroute/Reassign/Expedite
ORD000192,2025-09-06,Individual,Standard,Electronics,1750.12,Hyderabad,Bangalore,Hazmat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,5760.0,2,0.0,0.5386753451112224,0.0,1.0,,0.0033333333333333335,No action required
ORD000067,2025-09-06,SMB,Express,Electronics,5239.28,Pune,Singapore,,ReliableExpress,1.0,1.0,On-Time,Perfect,5.0,196.3,Pune-Singapore,2157.07,261.52,0.0,0.0,,76.78,49.49,22.73,10.37,17.34,21.22,13.07,5.0,,,,,,,,0.0,0.0,0,2025-09-07,1440.0,3,0.0,0.475,0.0,1.0,2588.4839999482306,0.25333333333333335,No action required
ORD000174,2025-09-06,SMB,Economy,Home Goods,1.91,Delhi,Hong Kong,,,,,,,,,,,,,,,,,,,,,,,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,,0.0,0,,5760.0,1,0.0,0.5386753451112224,0.0,0.24513172966781213,,0.0033333333333333335,No action required
ORD000118,2025-09-07,SMB,Standard,Fashion,548.35,Bangalore,Kolkata,,ReliableExpress,4.0,4.0,On-Time,Perfect,5.0,538.4,Bangalore-Kolkata,1178.42,138.63,942.73,103.0,Light_Rain,192.48,145.74,67.42,35.32,38.43,56.97,46.98,5.0,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,0.0,0.0,0,2025-09-11,5760.0,2,0.8728813559248061,0.475,0.6437288135548836,4.283227848101266,1414.103999971718,0.28,No action required
ORD000040,2025-09-07,Enterprise,Standard,Electronics,32.22,Kolkata,Hyderabad,,GlobalTransit,5.0,5.0,On-Time,Perfect,5.0,637.37,Kolkata-Hyderabad,1233.65,145.15,986.92,33.0,,217.42,186.59,74.26,49.85,58.98,56.13,61.65,5.0,Kolkata,WH005_Kolkata,Electronics,2681.0,717.0,22.52,2025-09-26,0.0,0.0,0,2025-09-12,7200.0,2,0.2796610169467825,0.36363636363636365,0.16779661016806952,3.739191073919107,1480.3799999703926,0.22666666666666666,No action required
ORD000055,2025-09-07,SMB,Economy,Fashion,1099.0,Hyderabad,Delhi,Fragile,GlobalTransit,7.0,12.0,Severely-Delayed,Perfect,3.0,919.83,Hyderabad-Delhi,637.66,72.54,510.13,64.0,,347.68,240.83,91.98,78.74,62.39,82.95,46.58,3.0,,,,,,,,5.0,7200.0,1,2025-09-14,10080.0,1,0.5423728813513358,0.36363636363636365,0.32542372881080145,1.0,765.1919999846962,0.8466666666666667,Reroute/Reassign/Expedite
ORD000100,2025-09-07,SMB,Express,Home Goods,99.44,Chennai,Dubai,,QuickShip,2.0,2.0,On-Time,Perfect,5.0,555.86,Chennai-Dubai,2023.52,244.13,0.0,0.0,,204.3,160.98,59.28,32.2,54.18,64.03,53.0,5.0,Chennai,WH004_Chennai,Electronics,3993.0,867.0,36.38,2025-09-27,0.0,0.0,0,2025-09-09,2880.0,3,0.0,0.7419354838709677,0.0,4.6055363321799305,2428.223999951436,0.15,No action required
ORD000168,2025-09-07,SMB,Standard,Books,2320.99,Mumbai,Chennai,,,,,,,,,,,,,,,,,,,,,,,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,,0.0,0,,5760.0,2,0.0,0.5386753451112224,0.0,3.288648648648649,,0.0,No action required
ORD000193,2025-09-08,SMB,Standard,Electronics,1469.9,Mumbai,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,,0.0,0,,5760.0,2,0.0,0.5386753451112224,0.0,3.288648648648649,,0.0033333333333333335,No action required
ORD000005,2025-09-08,SMB,Standard,Fashion,19148.65,Chennai,Mumbai,,SpeedyLogistics,4.0,5.0,Slightly-Delayed,Perfect,3.0,537.9,Chennai-Mumbai,1251.56,147.54,1001.25,10.0,,191.92,150.42,79.03,48.92,53.35,48.62,52.98,,Chennai,WH004_Chennai,Electronics,3993.0,867.0,36.38,2025-09-27,1.0,1440.0,1,2025-09-12,5760.0,2,0.08474576271114621,0.4878048780487805,0.05084745762668773,4.6055363321799305,1501.8719999699626,0.84,Reroute/Reassign/Expedite
ORD000057,2025-09-08,Enterprise,Economy,Fashion,961.94,Kolkata,Bangalore,,EcoDeliver,10.0,10.0,On-Time,Perfect,5.0,761.7,Kolkata-Bangalore,1642.24,201.5,1313.79,82.0,Heavy_Rain,257.45,236.67,90.97,47.24,41.7,70.53,41.77,,Kolkata,WH005_Kolkata,Electronics,2681.0,717.0,22.52,2025-09-26,0.0,0.0,0,2025-09-18,14400.0,1,0.694915254231399,0.625,0.7369491525388394,3.739191073919107,1970.6879999605867,0.08333333333333333,No action required
ORD000120,2025-09-08,SMB,Economy,Fashion,2843.45,Delhi,Mumbai,,ReliableExpress,5.0,5.0,On-Time,Perfect,5.0,688.86,Delhi-Mumbai,149.59,17.76,119.67,12.0,,258.41,234.01,98.03,40.74,67.38,65.49,46.13,5.0,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,0.0,0.0,0,2025-09-13,7200.0,1,0.10169491525337547,0.475,0.06101694915202528,0.24513172966781213,179.50799999640986,0.19,No action required
ORD000105,2025-09-08,SMB,Economy,Healthcare,2968.04,Chennai,Bangalore,,SpeedyLogistics,10.0,10.0,On-Time,Perfect,5.0,810.33,Chennai-Bangalore,381.77,45.27,305.42,43.0,Heavy_Rain,277.06,251.15,101.85,52.19,40.78,80.91,52.09,,Chennai,WH004_Chennai,Electronics,3993.0,867.0,36.38,2025-09-27,0.0,0.0,0,2025-09-18,14400.0,1,0.3644067796579287,0.4878048780487805,0.5386440677947573,4.6055363321799305,458.12399999083755,0.23333333333333334,No action required
ORD000081,2025-09-08,Individual,Standard,Electronics,2495.1,Mumbai,Ahmedabad,,ReliableExpress,5.0,7.0,Slightly-Delayed,Perfect,3.0,814.05,Mumbai-Ahmedabad,873.36,102.48,698.69,80.0,,254.98,239.32,107.62,56.21,42.92,84.64,77.43,,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,2.0,2880.0,1,2025-09-13,7200.0,2,0.6779661016891697,0.475,0.4067796610135018,3.288648648648649,1048.0319999790395,0.8566666666666667,Reroute/Reassign/Expedite
ORD000109,2025-09-08,Individual,Standard,Food & Beverage,68.95,Ahmedabad,Hong Kong,,SpeedyLogistics,3.0,3.0,On-Time,Perfect,5.0,267.91,Ahmedabad-Hong Kong,4943.43,593.91,0.0,0.0,,104.83,82.31,29.21,17.0,16.06,24.08,17.5,5.0,,,,,,,,0.0,0.0,0,2025-09-11,4320.0,2,0.0,0.4878048780487805,0.0,1.0,5932.115999881359,0.11666666666666667,No action required
ORD000042,2025-09-09,Enterprise,Standard,Home Goods,16.31,Mumbai,Bangkok,Fragile,ReliableExpress,4.0,4.0,On-Time,Perfect,4.0,588.56,Mumbai-Bangkok,4718.33,564.41,0.0,0.0,,228.94,205.52,67.51,35.62,51.95,53.04,54.9,,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,0.0,0.0,0,2025-09-13,5760.0,2,0.0,0.475,0.0,3.288648648648649,5661.995999886761,0.22,No action required
ORD000049,2025-09-09,Individual,Standard,Fashion,293.0,Delhi,Hong Kong,,GlobalTransit,5.0,5.0,On-Time,Major_Damage,3.0,452.68,Delhi-Hong Kong,2359.86,287.35,0.0,0.0,Light_Rain,138.09,153.48,58.33,35.4,33.96,37.47,24.67,3.0,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,0.0,0.0,0,2025-09-14,7200.0,2,0.0,0.36363636363636365,0.12,0.24513172966781213,2831.831999943364,0.16,No action required
ORD000146,2025-09-09,Individual,Standard,Home Goods,611.41,Delhi,Bangalore,Temperature_Controlled,QuickShip,4.0,5.0,Slightly-Delayed,Perfect,3.0,747.94,Delhi-Bangalore,1361.22,166.83,1088.98,86.0,,289.89,254.7,93.23,49.74,41.39,88.36,39.65,3.0,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,1.0,1440.0,1,2025-09-13,5760.0,2,0.7288135593158575,0.7419354838709677,0.43728813558951446,0.24513172966781213,1633.463999967331,0.7633333333333333,Monitor closely
ORD000119,2025-09-09,Individual,Standard,Healthcare,163.37,Bangalore,Bangkok,,ReliableExpress,3.0,7.0,Severely-Delayed,Perfect,1.0,490.5,Bangalore-Bangkok,4186.58,498.34,0.0,0.0,,158.54,142.51,55.65,29.4,43.74,57.08,33.6,1.0,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,4.0,5760.0,1,2025-09-12,4320.0,2,0.0,0.475,0.0,4.283227848101266,5023.895999899522,0.8666666666666667,Reroute/Reassign/Expedite
ORD000101,2025-09-09,Enterprise,Express,Home Goods,47177.07,Bangalore,Mumbai,,QuickShip,2.0,2.0,On-Time,Perfect,5.0,204.92,Bangalore-Mumbai,328.27,43.97,262.61,26.0,Light_Rain,81.79,55.5,24.13,17.1,15.2,19.82,13.91,5.0,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,0.0,0.0,0,2025-09-11,2880.0,3,0.22033898304898017,0.7419354838709677,0.25220338982938806,4.283227848101266,393.92399999212154,0.22,No action required
ORD000195,2025-09-09,SMB,Express,Books,411.37,Mumbai,Hong Kong,Hazmat,,,,,,,,,,,,,,,,,,,,,,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,,0.0,0,,5760.0,3,0.0,0.5386753451112224,0.0,3.288648648648649,,0.0,No action required
ORD000075,2025-09-10,Enterprise,Economy,Food & Beverage,24.75,Delhi,Dubai,,ReliableExpress,10.0,15.0,Severely-Delayed,Perfect,3.0,1178.01,Delhi-Dubai,2334.54,280.3,0.0,0.0,,448.0,358.15,122.47,92.23,112.38,112.92,76.35,,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,5.0,7200.0,1,2025-09-20,14400.0,1,0.0,0.475,0.0,0.24513172966781213,2801.4479999439714,0.8266666666666667,Reroute/Reassign/Expedite
ORD000181,2025-09-11,Individual,Express,Fashion,443.83,Kolkata,Delhi,,,,,,,,,,,,,,,,,,,,,,,Kolkata,WH005_Kolkata,Electronics,2681.0,717.0,22.52,2025-09-26,,0.0,0,,5760.0,3,0.0,0.5386753451112224,0.0,3.739191073919107,,0.0,No action required
ORD000011,2025-09-11,Enterprise,Standard,Books,41.07,Delhi,Bangkok,,EcoDeliver,3.0,4.0,Slightly-Delayed,Perfect,3.0,319.8,Delhi-Bangkok,4720.83,562.82,0.0,0.0,,96.98,95.16,38.5,18.57,26.49,38.01,24.98,3.0,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,1.0,1440.0,1,2025-09-14,4320.0,2,0.0,0.625,0.0,0.24513172966781213,5664.995999886701,0.7033333333333334,Monitor closely
ORD000107,2025-09-11,Individual,Express,Food & Beverage,1184.59,Kolkata,Bangalore,,ReliableExpress,1.0,1.0,On-Time,Perfect,5.0,216.25,Kolkata-Bangalore,1551.43,183.59,1241.15,69.0,,78.41,65.97,26.03,16.45,20.51,19.0,11.06,5.0,Kolkata,WH005_Kolkata,Electronics,2681.0,717.0,22.52,2025-09-26,0.0,0.0,0,2025-09-12,1440.0,3,0.5847457627069089,0.475,0.3508474576241453,3.739191073919107,1861.7159999627659,0.18333333333333332,No action required
ORD000010,2025-09-11,SMB,Standard,Electronics,7936.32,Hyderabad,Mumbai,Hazmat,GlobalTransit,4.0,9.0,Severely-Delayed,Minor_Damage,3.0,891.65,Hyderabad-Mumbai,771.73,88.0,617.39,16.0,Light_Rain,308.43,249.95,130.74,49.87,86.21,95.72,68.28,,,,,,,,,5.0,7200.0,1,2025-09-15,5760.0,2,0.13559322033783394,0.36363636363636365,0.20135593220270037,1.0,926.0759999814786,0.8333333333333334,Reroute/Reassign/Expedite
ORD000121,2025-09-12,Enterprise,Express,Industrial,157.41,Mumbai,Pune,,GlobalTransit,1.0,1.0,On-Time,Perfect,4.0,362.43,Mumbai-Pune,1632.35,192.42,1305.88,118.0,Heavy_Rain,110.99,108.23,38.22,22.63,23.86,40.72,33.99,,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,0.0,0.0,0,2025-09-13,1440.0,3,0.9999999999915254,0.36363636363636365,0.9199999999949153,3.288648648648649,1958.8199999608237,0.24,No action required
