order_id,order_date,customer_segment,priority,product_category,order_value_inr,origin,destination,special_handling,carrier,promised_delivery_days,actual_delivery_days,delivery_status,quality_issue,customer_rating,delivery_cost_inr,route,distance_km,fuel_consumption_l,toll_charges_inr,traffic_delay_minutes,weather_impact,fuel_cost,labor_cost,vehicle_maintenance,insurance,packaging_cost,technology_platform_fee,other_overhead,rating,location,warehouse_id,product_category_wh,current_stock_units,reorder_level,storage_cost_per_unit,last_restocked_date,delivery_delay_days,delivery_delay_minutes,is_delayed,promised_delivery_date,promised_margin_min,priority_score,traffic_intensity_score,carrier_reliability_score,route_risk_score,warehouse_utilization,expected_travel_time_min,delay_probability,recommended_action
ORD000026,2025-09-12,Individual,Standard,Fashion,1404.91,Bangalore,Delhi,,SpeedyLogistics,5.0,6.0,Slightly-Delayed,Perfect,3.0,629.91,Bangalore-Delhi,1277.31,149.62,1021.84,20.0,,230.66,195.43,68.13,38.86,32.24,71.43,62.19,3.0,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,1.0,1440.0,1,2025-09-17,7200.0,2,0.16949152542229243,0.4878048780487805,0.10169491525337546,4.283227848101266,1532.7719999693445,0.84,Reroute/Reassign/Expedite
ORD000188,2025-09-13,Individual,Standard,Industrial,504.47,Ahmedabad,Bangkok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,5760.0,2,0.0,0.5386753451112224,0.0,1.0,,0.0,No action required
ORD000151,2025-09-13,SMB,Standard,Electronics,786.9,Mumbai,Ahmedabad,,,,,,,,,,,,,,,,,,,,,,,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,,0.0,0,,5760.0,2,0.0,0.5386753451112224,0.0,3.288648648648649,,0.0,No action required
ORD000166,2025-09-13,Enterprise,Economy,Industrial,3633.98,Bangalore,Kolkata,,,,,,,,,,,,,,,,,,,,,,,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,,0.0,0,,5760.0,1,0.0,0.5386753451112224,0.0,4.283227848101266,,0.0033333333333333335,No action required
ORD000060,2025-09-14,SMB,Economy,Books,1050.42,Pune,Singapore,,ReliableExpress,5.0,5.0,On-Time,Perfect,5.0,515.07,Pune-Singapore,4532.75,545.69,0.0,0.0,,161.38,161.34,54.81,40.65,43.61,55.64,45.16,5.0,,,,,,,,0.0,0.0,0,2025-09-19,7200.0,1,0.0,0.475,0.0,1.0,5439.299999891215,0.16,No action required
ORD000077,2025-09-14,SMB,Standard,Industrial,1130.31,Mumbai,Hong Kong,,QuickShip,3.0,3.0,On-Time,Perfect,5.0,463.0,Mumbai-Hong Kong,4514.8,543.87,0.0,0.0,Heavy_Rain,166.06,154.11,48.16,34.19,37.74,52.39,41.29,5.0,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,0.0,0.0,0,2025-09-17,4320.0,2,0.0,0.7419354838709677,0.32000000000000006,3.288648648648649,5417.759999891646,0.13,No action required
ORD000138,2025-09-14,Individual,Economy,Fashion,1354.42,Delhi,Mumbai,Temperature_Controlled,ReliableExpress,10.0,13.0,Severely-Delayed,Incomplete,3.0,808.82,Delhi-Mumbai,180.99,23.99,144.79,92.0,Light_Rain,252.38,207.67,110.16,78.0,57.85,68.56,61.16,3.0,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,3.0,4320.0,1,2025-09-24,14400.0,1,0.7796610169425452,0.475,0.5877966101655271,0.24513172966781213,217.18799999565624,0.7133333333333334,Monitor closely
ORD000143,2025-09-14,Individual,Express,Home Goods,302.97,Chennai,Ahmedabad,,SpeedyLogistics,1.0,2.0,Slightly-Delayed,Incomplete,1.0,349.92,Chennai-Ahmedabad,1754.23,207.77,1403.39,37.0,,139.69,117.49,36.7,29.85,23.54,28.09,24.56,1.0,Chennai,WH004_Chennai,Electronics,3993.0,867.0,36.38,2025-09-27,1.0,1440.0,1,2025-09-15,1440.0,3,0.31355932203124104,0.4878048780487805,0.18813559321874462,4.6055363321799305,2105.0759999578986,0.7133333333333334,Monitor closely
ORD000082,2025-09-14,Enterprise,Standard,Fashion,107.63,Chennai,Hyderabad,,SpeedyLogistics,5.0,6.0,Slightly-Delayed,Perfect,3.0,723.21,Chennai-Hyderabad,1759.22,207.36,1407.38,52.0,,244.68,196.45,88.32,37.91,65.83,81.76,57.42,3.0,Chennai,WH004_Chennai,Electronics,3993.0,867.0,36.38,2025-09-27,1.0,1440.0,1,2025-09-19,7200.0,2,0.44067796609796034,0.4878048780487805,0.2644067796587762,4.6055363321799305,2111.063999957779,0.69,Monitor closely
ORD000047,2025-09-14,SMB,Express,Industrial,14542.31,Mumbai,Bangkok,Temperature_Controlled,QuickShip,1.0,1.0,On-Time,Perfect,4.0,166.22,Mumbai-Bangkok,4047.85,483.16,0.0,0.0,Light_Rain,65.31,47.07,20.49,8.42,8.99,15.02,8.54,,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,0.0,0.0,0,2025-09-15,1440.0,3,0.0,0.7419354838709677,0.12,3.288648648648649,4857.4199999028515,0.11333333333333333,No action required
ORD000003,2025-09-15,SMB,Economy,Industrial,3024.95,Mumbai,Pune,,SpeedyLogistics,10.0,15.0,Severely-Delayed,Minor_Damage,3.0,1039.19,Mumbai-Pune,519.74,65.75,415.79,2.0,,322.61,319.74,128.03,58.13,102.91,92.06,55.45,3.0,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,5.0,7200.0,1,2025-09-25,14400.0,1,0.016949152542229243,0.4878048780487805,0.010169491525337545,3.288648648648649,623.6879999875263,0.8333333333333334,Reroute/Reassign/Expedite
ORD000080,2025-09-15,Enterprise,Standard,Fashion,3458.96,Pune,Hyderabad,,QuickShip,3.0,3.0,On-Time,Perfect,5.0,409.75,Pune-Hyderabad,1737.95,208.74,1390.36,101.0,Light_Rain,156.1,141.39,41.43,40.62,22.25,46.13,26.23,5.0,,,,,,,,0.0,0.0,0,2025-09-18,4320.0,2,0.8559322033825768,0.7419354838709677,0.633559322029546,1.0,2085.5399999582896,0.09333333333333334,No action required
ORD000096,2025-09-15,SMB,Express,Food & Beverage,596.33,Delhi,Ahmedabad,,SpeedyLogistics,2.0,2.0,On-Time,Perfect,5.0,380.05,Delhi-Ahmedabad,1768.81,212.53,1415.05,67.0,,127.31,124.75,56.87,23.58,35.62,43.03,23.27,5.0,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,0.0,0.0,0,2025-09-17,2880.0,3,0.5677966101646796,0.4878048780487805,0.3406779660988078,0.24513172966781213,2122.5719999575485,0.09,No action required
ORD000147,2025-09-15,Individual,Standard,Industrial,137.35,Hyderabad,Chennai,,GlobalTransit,5.0,6.0,Slightly-Delayed,Perfect,3.0,618.15,Hyderabad-Chennai,1623.27,197.97,1298.62,111.0,Light_Rain,203.84,172.96,71.72,35.99,55.11,52.48,50.53,3.0,,,,,,,,1.0,1440.0,1,2025-09-20,7200.0,2,0.940677966093723,0.36363636363636365,0.6844067796562338,1.0,1947.9239999610418,0.7333333333333333,Monitor closely
ORD000162,2025-09-15,SMB,Standard,Healthcare,246.06,Delhi,Singapore,,,,,,,,,,,,,,,,,,,,,,,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,,0.0,0,,5760.0,2,0.0,0.5386753451112224,0.0,0.24513172966781213,,0.0,No action required
ORD000035,2025-09-15,Enterprise,Express,Healthcare,292.89,Pune,Delhi,,SpeedyLogistics,2.0,3.0,Slightly-Delayed,Perfect,3.0,602.9,Pune-Delhi,212.22,23.95,169.77,2.0,,184.29,152.82,72.1,51.16,35.98,63.7,37.98,,,,,,,,,1.0,1440.0,1,2025-09-17,2880.0,3,0.016949152542229243,0.4878048780487805,0.010169491525337545,1.0,254.66399999490673,0.8633333333333333,Reroute/Reassign/Expedite
ORD000148,2025-09-15,SMB,Standard,Electronics,1570.0,Delhi,Mumbai,,EcoDeliver,3.0,3.0,On-Time,Perfect,5.0,285.28,Delhi-Mumbai,408.74,47.76,326.99,46.0,Light_Rain,89.12,73.33,41.5,16.98,25.98,29.04,15.37,,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,0.0,0.0,0,2025-09-18,4320.0,2,0.3898305084712726,0.625,0.35389830508276354,0.24513172966781213,490.4879999901903,0.2633333333333333,No action required
ORD000086,2025-09-16,Individual,Economy,Industrial,1961.75,Delhi,Chennai,,SpeedyLogistics,7.0,10.0,Severely-Delayed,Perfect,1.0,626.95,Delhi-Chennai,1070.1,129.09,856.08,116.0,,193.11,184.44,67.82,37.13,37.69,59.85,32.95,1.0,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,3.0,4320.0,1,2025-09-23,10080.0,1,0.9830508474492962,0.4878048780487805,0.5898305084695776,0.24513172966781213,1284.1199999743176,0.8533333333333334,Reroute/Reassign/Expedite
ORD000034,2025-09-16,Enterprise,Economy,Books,601.2,Mumbai,Dubai,Temperature_Controlled,ReliableExpress,7.0,8.0,Slightly-Delayed,Perfect,3.0,791.94,Mumbai-Dubai,2232.95,267.03,0.0,0.0,,297.78,210.17,85.1,50.22,53.89,76.29,66.51,3.0,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,1.0,1440.0,1,2025-09-23,10080.0,1,0.0,0.475,0.0,3.288648648648649,2679.539999946409,0.8366666666666667,Reroute/Reassign/Expedite
ORD000108,2025-09-17,Individual,Economy,Food & Beverage,4236.07,Chennai,Ahmedabad,,EcoDeliver,10.0,10.0,On-Time,Perfect,4.0,858.3,Chennai-Ahmedabad,1182.12,141.84,945.69,55.0,Light_Rain,331.45,264.11,124.05,68.53,77.68,83.42,75.1,4.0,Chennai,WH004_Chennai,Electronics,3993.0,867.0,36.38,2025-09-27,0.0,0.0,0,2025-09-27,14400.0,1,0.4661016949113042,0.625,0.3996610169467825,4.6055363321799305,1418.543999971629,0.17,No action required
ORD000061,2025-09-17,SMB,Standard,Home Goods,207.75,Mumbai,Singapore,Fragile,ReliableExpress,4.0,4.0,On-Time,Perfect,5.0,558.44,Mumbai-Singapore,2762.69,335.28,0.0,0.0,,216.28,167.53,76.23,45.21,33.13,45.25,35.87,,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,0.0,0.0,0,2025-09-21,5760.0,2,0.0,0.475,0.0,3.288648648648649,3315.2279999336956,0.23333333333333334,No action required
ORD000088,2025-09-18,SMB,Economy,Books,4335.3,Bangalore,Hong Kong,Fragile,SpeedyLogistics,5.0,5.0,On-Time,Perfect,4.0,690.74,Bangalore-Hong Kong,4489.29,539.78,0.0,0.0,,211.51,177.6,88.89,54.09,64.86,70.67,67.69,,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,0.0,0.0,0,2025-09-23,7200.0,1,0.0,0.4878048780487805,0.0,4.283227848101266,5387.147999892257,0.08333333333333333,No action required
ORD000071,2025-09-18,SMB,Standard,Healthcare,587.15,Delhi,Bangkok,,ReliableExpress,5.0,5.0,On-Time,Perfect,5.0,646.39,Delhi-Bangkok,2409.8,290.69,0.0,0.0,Light_Rain,251.01,188.41,77.16,53.64,46.61,68.47,34.31,,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,0.0,0.0,0,2025-09-23,7200.0,2,0.0,0.475,0.12,0.24513172966781213,2891.7599999421655,0.22666666666666666,No action required
ORD000044,2025-09-18,SMB,Express,Home Goods,7910.83,Bangalore,Singapore,,SpeedyLogistics,1.0,1.0,On-Time,Perfect,5.0,150.84,Bangalore-Singapore,2643.88,316.43,0.0,0.0,Light_Rain,54.22,46.81,20.23,11.88,10.78,13.73,13.34,5.0,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,0.0,0.0,0,2025-09-19,1440.0,3,0.0,0.4878048780487805,0.12,4.283227848101266,3172.6559999365472,0.27,No action required
ORD000008,2025-09-19,Enterprise,Standard,Industrial,4771.54,Chennai,Kolkata,,GlobalTransit,5.0,10.0,Severely-Delayed,Perfect,2.0,836.35,Chennai-Kolkata,1430.06,173.95,1144.05,81.0,,280.25,239.41,117.33,55.54,50.56,69.74,61.33,,Chennai,WH004_Chennai,Electronics,3993.0,867.0,36.38,2025-09-27,5.0,7200.0,1,2025-09-24,7200.0,2,0.6864406779602844,0.36363636363636365,0.41186440677617064,4.6055363321799305,1716.0719999656785,0.8333333333333334,Reroute/Reassign/Expedite
ORD000052,2025-09-20,SMB,Economy,Home Goods,1059.66,Chennai,Hyderabad,Temperature_Controlled,ReliableExpress,7.0,8.0,Slightly-Delayed,Perfect,3.0,765.07,Chennai-Hyderabad,274.67,29.85,219.74,92.0,,252.15,191.35,86.91,46.59,63.57,80.6,60.96,3.0,Chennai,WH004_Chennai,Electronics,3993.0,867.0,36.38,2025-09-27,1.0,1440.0,1,2025-09-27,10080.0,1,0.7796610169425452,0.475,0.4677966101655271,4.6055363321799305,329.60399999340797,0.8066666666666666,Reroute/Reassign/Expedite
ORD000179,2025-09-20,Enterprise,Economy,Industrial,116.4,Mumbai,Dubai,,,,,,,,,,,,,,,,,,,,,,,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,,0.0,0,,5760.0,1,0.0,0.5386753451112224,0.0,3.288648648648649,,0.0033333333333333335,No action required
ORD000024,2025-09-21,Individual,Standard,Fashion,360.77,Bangalore,Kolkata,,ReliableExpress,5.0,6.0,Slightly-Delayed,Perfect,3.0,612.64,Bangalore-Kolkata,967.74,117.39,774.19,30.0,Light_Rain,221.94,166.8,70.67,47.37,43.41,52.94,35.87,,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,1.0,1440.0,1,2025-09-26,7200.0,2,0.25423728813343865,0.475,0.2725423728800632,4.283227848101266,1161.2879999767742,0.7966666666666666,Monitor closely
ORD000085,2025-09-21,SMB,Standard,Healthcare,395.79,Delhi,Dubai,,SpeedyLogistics,4.0,7.0,Severely-Delayed,Perfect,1.0,776.69,Delhi-Dubai,4217.08,503.28,0.0,0.0,,247.36,198.8,101.14,68.49,59.16,69.18,64.72,1.0,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,3.0,4320.0,1,2025-09-25,5760.0,2,0.0,0.4878048780487805,0.0,0.24513172966781213,5060.495999898791,0.8,Monitor closely
ORD000041,2025-09-21,SMB,Express,Electronics,131.37,Bangalore,Bangkok,,ReliableExpress,1.0,2.0,Slightly-Delayed,Perfect,3.0,581.61,Bangalore-Bangkok,4410.45,533.55,0.0,0.0,,214.56,193.28,74.34,51.75,29.55,65.57,30.25,3.0,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,1.0,1440.0,1,2025-09-22,1440.0,3,0.0,0.475,0.0,4.283227848101266,5292.539999894149,0.8266666666666667,Reroute/Reassign/Expedite
ORD000006,2025-09-21,Individual,Express,Food & Beverage,158.22,Chennai,Dubai,,GlobalTransit,1.0,2.0,Slightly-Delayed,Perfect,4.0,378.99,Chennai-Dubai,3041.83,365.82,0.0,0.0,,130.04,107.92,38.85,19.95,32.06,37.26,23.24,,Chennai,WH004_Chennai,Electronics,3993.0,867.0,36.38,2025-09-27,1.0,1440.0,1,2025-09-22,1440.0,3,0.0,0.36363636363636365,0.0,4.6055363321799305,3650.195999926996,0.9,Reroute/Reassign/Expedite
ORD000169,2025-09-22,SMB,Standard,Food & Beverage,1919.82,Bangalore,Dubai,,,,,,,,,,,,,,,,,,,,,,,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,,0.0,0,,5760.0,2,0.0,0.5386753451112224,0.0,4.283227848101266,,0.0,No action required
ORD000027,2025-09-22,SMB,Standard,Books,29.39,Bangalore,Bangkok,,SpeedyLogistics,5.0,5.0,On-Time,Perfect,5.0,361.87,Bangalore-Bangkok,4413.31,527.38,0.0,0.0,,113.46,98.84,51.9,34.86,25.69,29.68,18.81,,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,0.0,0.0,0,2025-09-27,7200.0,2,0.0,0.4878048780487805,0.0,4.283227848101266,5295.971999894082,0.22,No action required
ORD000017,2025-09-22,Individual,Standard,Books,849.69,Hyderabad,Singapore,,GlobalTransit,5.0,5.0,On-Time,Perfect,4.0,437.4,Hyderabad-Singapore,2857.35,339.91,0.0,0.0,Light_Rain,140.86,148.11,64.17,41.91,35.77,46.01,30.69,,,,,,,,,0.0,0.0,0,2025-09-27,7200.0,2,0.0,0.36363636363636365,0.12,1.0,3428.819999931424,0.21,No action required
ORD000131,2025-09-22,Individual,Economy,Fashion,1016.71,Chennai,Delhi,Temperature_Controlled,SpeedyLogistics,5.0,5.0,On-Time,Perfect,5.0,404.32,Chennai-Delhi,826.75,97.47,661.4,114.0,,131.36,139.17,46.46,35.89,28.16,34.6,20.43,,Chennai,WH004_Chennai,Electronics,3993.0,867.0,36.38,2025-09-27,0.0,0.0,0,2025-09-27,7200.0,1,0.9661016949070669,0.4878048780487805,0.5796610169442401,4.6055363321799305,992.0999999801581,0.23333333333333334,No action required
ORD000083,2025-09-23,SMB,Standard,Electronics,107.47,Bangalore,Bangkok,,SpeedyLogistics,5.0,10.0,Severely-Delayed,Perfect,2.0,686.42,Bangalore-Bangkok,3147.74,376.41,0.0,0.0,,230.16,226.5,87.68,62.67,55.99,76.45,54.86,2.0,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,5.0,7200.0,1,2025-09-28,7200.0,2,0.0,0.4878048780487805,0.0,4.283227848101266,3777.287999924454,0.89,Reroute/Reassign/Expedite
ORD000159,2025-09-23,Individual,Standard,Books,109.26,Mumbai,Bangkok,,,,,,,,,,,,,,,,,,,,,,,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,,0.0,0,,5760.0,2,0.0,0.5386753451112224,0.0,3.288648648648649,,0.0033333333333333335,No action required
ORD000009,2025-09-23,SMB,Express,Books,3711.35,Delhi,Hong Kong,,SpeedyLogistics,2.0,2.0,On-Time,Perfect,5.0,414.8,Delhi-Hong Kong,3708.13,446.18,0.0,0.0,,144.44,138.58,46.07,28.64,37.51,46.85,28.72,5.0,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,0.0,0.0,0,2025-09-25,2880.0,3,0.0,0.4878048780487805,0.0,0.24513172966781213,4449.755999911005,0.16333333333333333,No action required
ORD000125,2025-09-23,SMB,Express,Electronics,63.28,Delhi,Mumbai,,SpeedyLogistics,2.0,3.0,Slightly-Delayed,Perfect,3.0,292.1,Delhi-Mumbai,1438.83,170.17,1151.07,83.0,,111.35,100.65,33.78,27.14,16.53,31.61,25.44,3.0,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,1.0,1440.0,1,2025-09-25,2880.0,3,0.7033898305025136,0.4878048780487805,0.4220338983015081,0.24513172966781213,1726.595999965468,0.7866666666666666,Monitor closely
ORD000106,2025-09-24,Enterprise,Express,Electronics,8094.79,Kolkata,Pune,Hazmat,ReliableExpress,1.0,4.0,Severely-Delayed,Perfect,1.0,504.67,Kolkata-Pune,1246.39,145.94,997.11,74.0,Light_Rain,188.47,127.38,65.22,48.99,29.63,49.89,27.54,1.0,Kolkata,WH005_Kolkata,Electronics,2681.0,717.0,22.52,2025-09-26,3.0,4320.0,1,2025-09-25,1440.0,3,0.6271186440624821,0.475,0.49627118643748924,3.739191073919107,1495.6679999700868,0.84,Reroute/Reassign/Expedite
ORD000126,2025-09-24,Enterprise,Express,Industrial,77.55,Kolkata,Pune,,ReliableExpress,1.0,2.0,Slightly-Delayed,Perfect,3.0,266.94,Kolkata-Pune,806.53,100.26,645.22,0.0,,98.17,73.47,38.35,15.6,14.06,29.02,19.69,,Kolkata,WH005_Kolkata,Electronics,2681.0,717.0,22.52,2025-09-26,1.0,1440.0,1,2025-09-25,1440.0,3,0.0,0.475,0.0,3.739191073919107,967.8359999806434,0.8966666666666666,Reroute/Reassign/Expedite
ORD000102,2025-09-24,Individual,Economy,Food & Beverage,530.26,Mumbai,Singapore,,SpeedyLogistics,5.0,7.0,Slightly-Delayed,Perfect,4.0,598.02,Mumbai-Singapore,3062.8,372.03,0.0,0.0,Fog,214.92,183.93,64.63,44.01,46.45,61.48,36.18,4.0,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,2.0,2880.0,1,2025-09-29,7200.0,1,0.0,0.4878048780487805,0.16000000000000003,3.288648648648649,3675.3599999264934,0.8233333333333334,Reroute/Reassign/Expedite
ORD000200,2025-09-24,Enterprise,Standard,Electronics,137.83,Hyderabad,Mumbai,Temperature_Controlled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,5760.0,2,0.0,0.5386753451112224,0.0,1.0,,0.0,No action required
ORD000012,2025-09-24,Enterprise,Standard,Electronics,73.42,Mumbai,Hong Kong,,ReliableExpress,3.0,3.0,On-Time,Perfect,5.0,583.33,Mumbai-Hong Kong,3797.36,454.22,0.0,0.0,,216.69,149.83,70.51,32.56,47.04,68.56,48.47,,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,0.0,0.0,0,2025-09-27,4320.0,2,0.0,0.475,0.0,3.288648648648649,4556.831999908864,0.21,No action required
ORD000015,2025-09-24,Enterprise,Standard,Industrial,396.69,Kolkata,Delhi,Hazmat,EcoDeliver,3.0,3.0,On-Time,Perfect,5.0,435.14,Kolkata-Delhi,1748.33,214.29,1398.67,25.0,Fog,133.59,125.98,47.47,25.17,39.76,35.54,30.88,5.0,Kolkata,WH005_Kolkata,Electronics,2681.0,717.0,22.52,2025-09-26,0.0,0.0,0,2025-09-27,4320.0,2,0.21186440677786555,0.625,0.2871186440667194,3.739191073919107,2097.99599995804,0.11666666666666667,No action required
ORD000019,2025-09-24,Enterprise,Standard,Electronics,296.08,Ahmedabad,Bangalore,Hazmat,GlobalTransit,5.0,6.0,Slightly-Delayed,Wrong_Item,1.0,417.76,Ahmedabad-Bangalore,1571.48,193.39,1257.18,81.0,,160.12,127.01,59.42,29.9,28.81,48.71,26.13,1.0,,,,,,,,1.0,1440.0,1,2025-09-29,7200.0,2,0.6864406779602844,0.36363636363636365,0.41186440677617064,1.0,1885.7759999622847,0.8,Monitor closely
ORD000090,2025-09-24,SMB,Standard,Fashion,1189.35,Mumbai,Bangkok,Hazmat,GlobalTransit,4.0,5.0,Slightly-Delayed,Perfect,3.0,381.05,Mumbai-Bangkok,4130.41,500.02,0.0,0.0,,150.36,127.35,43.76,20.52,22.29,32.42,21.4,3.0,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,1.0,1440.0,1,2025-09-28,5760.0,2,0.0,0.36363636363636365,0.0,3.288648648648649,4956.491999900871,0.8766666666666667,Reroute/Reassign/Expedite
ORD000099,2025-09-25,SMB,Standard,Home Goods,11917.91,Kolkata,Mumbai,,QuickShip,4.0,5.0,Slightly-Delayed,Perfect,4.0,389.55,Kolkata-Mumbai,203.07,26.27,162.46,25.0,,122.32,113.59,49.64,27.32,29.6,46.69,22.11,4.0,Kolkata,WH005_Kolkata,Electronics,2681.0,717.0,22.52,2025-09-26,1.0,1440.0,1,2025-09-29,5760.0,2,0.21186440677786555,0.7419354838709677,0.12711864406671933,3.739191073919107,243.68399999512636,0.7233333333333334,Monitor closely
