order_id,order_date,customer_segment,priority,product_category,order_value_inr,origin,destination,special_handling,carrier,promised_delivery_days,actual_delivery_days,delivery_status,quality_issue,customer_rating,delivery_cost_inr,route,distance_km,fuel_consumption_l,toll_charges_inr,traffic_delay_minutes,weather_impact,fuel_cost,labor_cost,vehicle_maintenance,insurance,packaging_cost,technology_platform_fee,other_overhead,rating,location,warehouse_id,product_category_wh,current_stock_units,reorder_level,storage_cost_per_unit,last_restocked_date,delivery_delay_days,delivery_delay_minutes,is_delayed,promised_delivery_date,promised_margin_min,priority_score,traffic_intensity_score,carrier_reliability_score,route_risk_score,warehouse_utilization,expected_travel_time_min,delay_probability,recommended_action
ORD000196,2025-10-07,Enterprise,Economy,Fashion,442.46,Mumbai,Chennai,,,,,,,,,,,,,,,,,,,,,,,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,,0.0,0,,5760.0,1,0.0,0.5386753451112224,0.0,3.288648648648649,,0.0,No action required
ORD000022,2025-10-08,Enterprise,Standard,Home Goods,501.6,Bangalore,Dubai,Fragile,SpeedyLogistics,3.0,3.0,On-Time,Perfect,5.0,363.82,Bangalore-Dubai,3317.45,401.56,0.0,0.0,Heavy_Rain,133.56,120.26,53.6,25.47,32.44,32.98,36.21,5.0,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,0.0,0.0,0,2025-10-11,4320.0,2,0.0,0.4878048780487805,0.32000000000000006,4.283227848101266,3980.9399999203815,0.3,No action required
ORD000191,2025-10-09,Individual,Economy,Home Goods,500.11,Delhi,Ahmedabad,,,,,,,,,,,,,,,,,,,,,,,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,,0.0,0,,5760.0,1,0.0,0.5386753451112224,0.0,0.24513172966781213,,0.0,No action required
ORD000007,2025-10-09,Individual,Standard,Electronics,736.82,Pune,Bangalore,,QuickShip,3.0,3.0,On-Time,Perfect,4.0,439.72,Pune-Bangalore,854.87,103.85,683.9,10.0,,158.91,121.05,56.67,29.88,40.09,49.61,32.48,4.0,,,,,,,,0.0,0.0,0,2025-10-12,4320.0,2,0.08474576271114621,0.7419354838709677,0.05084745762668773,1.0,1025.8439999794832,0.24666666666666667,No action required
ORD000160,2025-10-09,SMB,Express,Books,35.95,Bangalore,Chennai,Hazmat,,,,,,,,,,,,,,,,,,,,,,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,,0.0,0,,5760.0,3,0.0,0.5386753451112224,0.0,4.283227848101266,,0.0033333333333333335,No action required
ORD000184,2025-10-09,Enterprise,Economy,Food & Beverage,15.46,Ahmedabad,Dubai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,5760.0,1,0.0,0.5386753451112224,0.0,1.0,,0.0,No action required
ORD000115,2025-10-09,Individual,Standard,Food & Beverage,1482.93,Mumbai,Kolkata,,SpeedyLogistics,3.0,3.0,On-Time,Perfect,5.0,252.68,Mumbai-Kolkata,1189.05,144.35,951.24,58.0,Fog,97.51,75.81,33.79,15.65,22.21,27.9,16.58,,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,0.0,0.0,0,2025-10-12,4320.0,2,0.4915254237246481,0.4878048780487805,0.45491525423478885,3.288648648648649,1426.8599999714627,0.23666666666666666,No action required
ORD000001,2025-10-09,Individual,Express,Industrial,238.73,Kolkata,Hyderabad,,SpeedyLogistics,1.0,2.0,Slightly-Delayed,Perfect,3.0,387.86,Kolkata-Hyderabad,152.59,23.02,122.08,21.0,,151.36,110.31,53.0,32.17,37.46,43.77,30.38,,Kolkata,WH005_Kolkata,Electronics,2681.0,717.0,22.52,2025-09-26,1.0,1440.0,1,2025-10-10,1440.0,3,0.17796610169340707,0.4878048780487805,0.10677966101604423,3.739191073919107,183.10799999633787,0.8066666666666666,Reroute/Reassign/Expedite
ORD000153,2025-10-09,SMB,Express,Food & Beverage,12270.8,Delhi,Bangkok,Fragile,,,,,,,,,,,,,,,,,,,,,,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,,0.0,0,,5760.0,3,0.0,0.5386753451112224,0.0,0.24513172966781213,,0.0,No action required
ORD000144,2025-10-09,SMB,Standard,Books,645.14,Kolkata,Hong Kong,,GlobalTransit,3.0,5.0,Slightly-Delayed,Wrong_Item,2.0,539.6,Kolkata-Hong Kong,3312.45,401.32,0.0,0.0,,174.55,179.09,63.06,49.31,27.0,49.81,33.49,2.0,Kolkata,WH005_Kolkata,Electronics,2681.0,717.0,22.52,2025-09-26,2.0,2880.0,1,2025-10-12,4320.0,2,0.0,0.36363636363636365,0.0,3.739191073919107,3974.939999920501,0.7766666666666666,Monitor closely
ORD000043,2025-10-09,SMB,Economy,Home Goods,8066.8,Delhi,Bangalore,,QuickShip,10.0,12.0,Slightly-Delayed,Wrong_Item,1.0,1045.15,Delhi-Bangalore,484.25,59.51,387.4,52.0,,324.29,274.45,155.68,87.47,96.51,97.17,87.61,,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,2.0,2880.0,1,2025-10-19,14400.0,1,0.44067796609796034,0.7419354838709677,0.2644067796587762,0.24513172966781213,581.099999988378,0.7466666666666667,Monitor closely
ORD000084,2025-10-10,Individual,Standard,Healthcare,870.36,Delhi,Hong Kong,,ReliableExpress,4.0,4.0,On-Time,Perfect,5.0,486.64,Delhi-Hong Kong,3306.52,395.1,0.0,0.0,,166.15,168.28,61.83,39.06,29.7,51.11,38.24,5.0,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,0.0,0.0,0,2025-10-14,5760.0,2,0.0,0.475,0.0,0.24513172966781213,3967.8239999206435,0.13666666666666666,No action required
ORD000014,2025-10-10,SMB,Express,Industrial,1421.72,Delhi,Bangalore,,SpeedyLogistics,2.0,2.0,On-Time,Perfect,5.0,313.96,Delhi-Bangalore,1450.16,171.78,1160.13,45.0,,105.91,86.51,33.06,21.27,22.18,33.6,26.03,5.0,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,0.0,0.0,0,2025-10-12,2880.0,3,0.381355932200158,0.4878048780487805,0.22881355932009478,0.24513172966781213,1740.1919999651964,0.19,No action required
ORD000130,2025-10-10,SMB,Standard,Books,143.22,Bangalore,Delhi,,EcoDeliver,5.0,5.0,On-Time,Perfect,5.0,562.77,Bangalore-Delhi,1715.78,206.71,1372.62,10.0,,191.78,190.58,57.61,55.19,47.25,59.23,35.75,,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,0.0,0.0,0,2025-10-15,7200.0,2,0.08474576271114621,0.625,0.05084745762668773,4.283227848101266,2058.9359999588214,0.07333333333333333,No action required
ORD000064,2025-10-10,Individual,Standard,Home Goods,58.17,Mumbai,Bangkok,,GlobalTransit,4.0,5.0,Slightly-Delayed,Perfect,3.0,589.48,Mumbai-Bangkok,3932.45,467.38,0.0,0.0,,208.93,161.15,77.75,53.64,30.7,58.9,49.79,,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,1.0,1440.0,1,2025-10-14,5760.0,2,0.0,0.36363636363636365,0.0,3.288648648648649,4718.939999905621,0.8866666666666667,Reroute/Reassign/Expedite
ORD000116,2025-10-11,Individual,Express,Industrial,99.01,Bangalore,Kolkata,,GlobalTransit,2.0,2.0,On-Time,Minor_Damage,4.0,354.35,Bangalore-Kolkata,1398.08,171.32,1118.47,43.0,,120.86,96.02,52.74,29.16,34.28,32.65,31.57,,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,0.0,0.0,0,2025-10-13,2880.0,3,0.3644067796579287,0.36363636363636365,0.21864406779475723,4.283227848101266,1677.6959999664462,0.29333333333333333,No action required
ORD000189,2025-10-11,SMB,Economy,Healthcare,1364.91,Kolkata,Delhi,Fragile,,,,,,,,,,,,,,,,,,,,,,Kolkata,WH005_Kolkata,Electronics,2681.0,717.0,22.52,2025-09-26,,0.0,0,,5760.0,1,0.0,0.5386753451112224,0.0,3.739191073919107,,0.0,No action required
ORD000094,2025-10-11,SMB,Economy,Food & Beverage,6383.13,Mumbai,Kolkata,Fragile,ReliableExpress,10.0,11.0,Slightly-Delayed,Perfect,3.0,740.51,Mumbai-Kolkata,721.66,83.85,577.33,107.0,,266.54,239.09,85.73,51.58,45.8,62.11,43.65,,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,1.0,1440.0,1,2025-10-21,14400.0,1,0.9067796610092645,0.475,0.5440677966055587,3.288648648648649,865.9919999826801,0.85,Reroute/Reassign/Expedite
ORD000032,2025-10-12,Individual,Standard,Healthcare,118.85,Chennai,Dubai,,ReliableExpress,3.0,5.0,Slightly-Delayed,Perfect,3.0,416.08,Chennai-Dubai,4465.78,538.99,0.0,0.0,Heavy_Rain,138.86,140.25,43.35,25.2,36.46,34.14,31.05,3.0,Chennai,WH004_Chennai,Electronics,3993.0,867.0,36.38,2025-09-27,2.0,2880.0,1,2025-10-15,4320.0,2,0.0,0.475,0.32000000000000006,4.6055363321799305,5358.935999892821,0.8566666666666667,Reroute/Reassign/Expedite
ORD000150,2025-10-12,Enterprise,Standard,Healthcare,151.01,Ahmedabad,Dubai,,QuickShip,5.0,5.0,On-Time,Perfect,4.0,410.63,Ahmedabad-Dubai,2448.8,292.66,0.0,0.0,,154.78,141.04,59.73,37.36,38.77,36.12,26.37,4.0,,,,,,,,0.0,0.0,0,2025-10-17,7200.0,2,0.0,0.7419354838709677,0.0,1.0,2938.5599999412293,0.13333333333333333,No action required
ORD000114,2025-10-12,Individual,Economy,Food & Beverage,555.01,Chennai,Kolkata,,ReliableExpress,7.0,7.0,On-Time,Perfect,5.0,601.56,Chennai-Kolkata,1552.18,188.99,1241.74,99.0,,233.39,153.35,67.11,57.07,37.78,53.43,34.23,5.0,Chennai,WH004_Chennai,Electronics,3993.0,867.0,36.38,2025-09-27,0.0,0.0,0,2025-10-19,10080.0,1,0.8389830508403475,0.475,0.5033898305042085,4.6055363321799305,1862.615999962748,0.21,No action required
ORD000172,2025-10-12,Individual,Express,Food & Beverage,7514.57,Chennai,Bangkok,,,,,,,,,,,,,,,,,,,,,,,Chennai,WH004_Chennai,Electronics,3993.0,867.0,36.38,2025-09-27,,0.0,0,,5760.0,3,0.0,0.5386753451112224,0.0,4.6055363321799305,,0.013333333333333334,No action required
ORD000068,2025-10-12,Enterprise,Economy,Books,1390.4,Kolkata,Bangalore,,ReliableExpress,7.0,7.0,On-Time,Perfect,4.0,511.73,Kolkata-Bangalore,1497.71,183.23,1198.16,15.0,,188.09,148.19,70.52,37.21,36.14,60.07,32.01,,Kolkata,WH005_Kolkata,Electronics,2681.0,717.0,22.52,2025-09-26,0.0,0.0,0,2025-10-19,10080.0,1,0.12711864406671933,0.475,0.0762711864400316,3.739191073919107,1797.2519999640551,0.18666666666666668,No action required
ORD000198,2025-10-12,Individual,Economy,Healthcare,104.5,Mumbai,Dubai,,,,,,,,,,,,,,,,,,,,,,,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,,0.0,0,,5760.0,1,0.0,0.5386753451112224,0.0,3.288648648648649,,0.0,No action required
ORD000163,2025-10-13,Individual,Standard,Home Goods,206.02,Delhi,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,,0.0,0,,5760.0,2,0.0,0.5386753451112224,0.0,0.24513172966781213,,0.0,No action required
ORD000004,2025-10-13,Individual,Economy,Fashion,56.74,Hyderabad,Ahmedabad,,QuickShip,5.0,5.0,On-Time,Perfect,5.0,599.01,Hyderabad-Ahmedabad,540.87,61.85,432.7,112.0,,215.33,194.01,60.87,49.68,45.89,50.4,35.12,,,,,,,,,0.0,0.0,0,2025-10-18,7200.0,1,0.9491525423648377,0.7419354838709677,0.5694915254189026,1.0,649.0439999870192,0.16333333333333333,No action required
ORD000073,2025-10-14,Enterprise,Standard,Home Goods,12.31,Mumbai,Dubai,Fragile,ReliableExpress,3.0,8.0,Severely-Delayed,Perfect,2.0,831.61,Mumbai-Dubai,4139.62,493.75,0.0,0.0,Heavy_Rain,297.86,241.29,97.22,46.85,57.87,71.94,72.12,2.0,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,5.0,7200.0,1,2025-10-17,4320.0,2,0.0,0.475,0.32000000000000006,3.288648648648649,4967.543999900649,0.8466666666666667,Reroute/Reassign/Expedite
ORD000037,2025-10-14,SMB,Express,Books,1269.5,Chennai,Dubai,,QuickShip,1.0,1.0,On-Time,Minor_Damage,4.0,253.27,Chennai-Dubai,2302.82,280.03,0.0,0.0,,96.9,80.36,35.77,17.69,14.64,27.74,17.23,,Chennai,WH004_Chennai,Electronics,3993.0,867.0,36.38,2025-09-27,0.0,0.0,0,2025-10-15,1440.0,3,0.0,0.7419354838709677,0.0,4.6055363321799305,2763.3839999447328,0.17,No action required
ORD000104,2025-10-14,Enterprise,Economy,Healthcare,226.26,Kolkata,Singapore,Fragile,QuickShip,5.0,5.0,On-Time,Perfect,5.0,507.19,Kolkata-Singapore,3639.73,436.1,0.0,0.0,,180.93,167.18,69.36,40.83,37.74,43.28,31.99,,Kolkata,WH005_Kolkata,Electronics,2681.0,717.0,22.52,2025-09-26,0.0,0.0,0,2025-10-19,7200.0,1,0.0,0.7419354838709677,0.0,3.739191073919107,4367.675999912647,0.13333333333333333,No action required
ORD000129,2025-10-14,Enterprise,Economy,Fashion,3280.49,Bangalore,Bangkok,,ReliableExpress,5.0,7.0,Slightly-Delayed,Perfect,3.0,840.98,Bangalore-Bangkok,2525.67,306.75,0.0,0.0,,322.84,266.68,113.41,57.31,79.02,91.68,46.78,,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,2.0,2880.0,1,2025-10-19,7200.0,1,0.0,0.475,0.0,4.283227848101266,3030.8039999393845,0.8233333333333334,Reroute/Reassign/Expedite
ORD000178,2025-10-14,Enterprise,Standard,Healthcare,289.37,Delhi,Mumbai,,,,,,,,,,,,,,,,,,,,,,,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,,0.0,0,,5760.0,2,0.0,0.5386753451112224,0.0,0.24513172966781213,,0.0,No action required
ORD000177,2025-10-14,SMB,Standard,Home Goods,172.16,Mumbai,Chennai,,,,,,,,,,,,,,,,,,,,,,,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,,0.0,0,,5760.0,2,0.0,0.5386753451112224,0.0,3.288648648648649,,0.0,No action required
ORD000199,2025-10-14,Enterprise,Economy,Electronics,570.44,Pune,Ahmedabad,Fragile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,5760.0,1,0.0,0.5386753451112224,0.0,1.0,,0.0,No action required
ORD000028,2025-10-14,SMB,Standard,Books,20435.93,Kolkata,Dubai,,GlobalTransit,5.0,5.0,On-Time,Perfect,5.0,620.17,Kolkata-Dubai,4872.34,579.77,0.0,0.0,Fog,221.65,179.41,62.91,49.09,31.36,69.15,40.51,,Kolkata,WH005_Kolkata,Electronics,2681.0,717.0,22.52,2025-09-26,0.0,0.0,0,2025-10-19,7200.0,2,0.0,0.36363636363636365,0.16000000000000003,3.739191073919107,5846.807999883064,0.18666666666666668,No action required
ORD000020,2025-10-14,SMB,Express,Fashion,13.24,Kolkata,Pune,Temperature_Controlled,QuickShip,2.0,2.0,On-Time,Perfect,5.0,311.13,Kolkata-Pune,1123.6,135.75,898.88,6.0,Fog,119.6,92.84,39.11,20.36,24.47,28.94,16.17,5.0,Kolkata,WH005_Kolkata,Electronics,2681.0,717.0,22.52,2025-09-26,0.0,0.0,0,2025-10-16,2880.0,3,0.050847457626687735,0.7419354838709677,0.19050847457601267,3.739191073919107,1348.3199999730334,0.16,No action required
ORD000056,2025-10-14,Enterprise,Economy,Books,303.74,Delhi,Singapore,,SpeedyLogistics,7.0,7.0,On-Time,Perfect,5.0,810.13,Delhi-Singapore,3694.95,447.06,0.0,0.0,,286.81,271.49,119.8,63.42,61.35,67.57,62.74,,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,0.0,0.0,0,2025-10-21,10080.0,1,0.0,0.4878048780487805,0.0,0.24513172966781213,4433.939999911321,0.19,No action required
ORD000173,2025-10-15,SMB,Economy,Home Goods,173.18,Bangalore,Mumbai,,,,,,,,,,,,,,,,,,,,,,,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,,0.0,0,,5760.0,1,0.0,0.5386753451112224,0.0,4.283227848101266,,0.0,No action required
ORD000087,2025-10-15,SMB,Economy,Fashion,828.3,Chennai,Ahmedabad,,SpeedyLogistics,10.0,10.0,On-Time,Perfect,4.0,754.96,Chennai-Ahmedabad,1756.13,214.21,1404.9,72.0,,256.52,227.37,93.74,52.2,69.42,64.79,56.84,4.0,Chennai,WH004_Chennai,Electronics,3993.0,867.0,36.38,2025-09-27,0.0,0.0,0,2025-10-25,14400.0,1,0.6101694915202528,0.4878048780487805,0.36610169491215167,4.6055363321799305,2107.3559999578533,0.17,No action required
ORD000097,2025-10-15,Individual,Express,Home Goods,13.91,Kolkata,Delhi,,ReliableExpress,1.0,2.0,Slightly-Delayed,Perfect,3.0,431.71,Kolkata-Delhi,1246.02,147.12,996.82,48.0,Heavy_Rain,146.75,125.61,64.29,25.49,38.84,40.31,37.36,3.0,Kolkata,WH005_Kolkata,Electronics,2681.0,717.0,22.52,2025-09-26,1.0,1440.0,1,2025-10-16,1440.0,3,0.4067796610135019,0.475,0.5640677966081011,3.739191073919107,1495.2239999700957,0.8733333333333333,Reroute/Reassign/Expedite
ORD000161,2025-10-15,Enterprise,Standard,Fashion,3055.07,Bangalore,Mumbai,,,,,,,,,,,,,,,,,,,,,,,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,,0.0,0,,5760.0,2,0.0,0.5386753451112224,0.0,4.283227848101266,,0.0,No action required
ORD000093,2025-10-15,Individual,Standard,Food & Beverage,373.29,Ahmedabad,Delhi,,QuickShip,4.0,8.0,Severely-Delayed,Perfect,1.0,736.11,Ahmedabad-Delhi,1206.63,146.24,965.3,31.0,,256.88,214.61,74.49,49.15,43.32,61.79,72.02,1.0,,,,,,,,4.0,5760.0,1,2025-10-19,5760.0,2,0.2627118644045533,0.7419354838709677,0.15762711864273196,1.0,1447.9559999710411,0.73,Monitor closely
ORD000089,2025-10-17,Enterprise,Express,Industrial,1728.69,Bangalore,Hong Kong,,SpeedyLogistics,1.0,2.0,Slightly-Delayed,Perfect,3.0,361.56,Bangalore-Hong Kong,2621.28,311.08,0.0,0.0,Heavy_Rain,110.23,93.93,36.95,21.43,27.86,38.26,18.9,,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,1.0,1440.0,1,2025-10-18,1440.0,3,0.0,0.4878048780487805,0.32000000000000006,4.283227848101266,3145.53599993709,0.79,Monitor closely
ORD000054,2025-10-17,SMB,Express,Healthcare,324.8,Bangalore,Mumbai,,EcoDeliver,2.0,3.0,Slightly-Delayed,Perfect,3.0,488.53,Bangalore-Mumbai,893.85,105.67,715.08,43.0,Light_Rain,151.17,162.75,71.29,40.3,26.95,46.94,42.23,,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,1.0,1440.0,1,2025-10-19,2880.0,3,0.3644067796579287,0.625,0.3386440677947572,4.283227848101266,1072.6199999785476,0.8,Monitor closely
ORD000137,2025-10-17,Individual,Express,Electronics,365.69,Bangalore,Bangkok,,QuickShip,2.0,2.0,On-Time,Perfect,5.0,325.28,Bangalore-Bangkok,3380.01,401.55,0.0,0.0,Light_Rain,111.2,88.46,32.53,31.15,29.99,35.68,18.99,,Bangalore,WH003_Bangalore,Electronics,2707.0,632.0,27.31,2025-09-22,0.0,0.0,0,2025-10-19,2880.0,3,0.0,0.7419354838709677,0.12,4.283227848101266,4056.0119999188805,0.08333333333333333,No action required
ORD000036,2025-10-17,SMB,Express,Industrial,496.59,Chennai,Hong Kong,Fragile,EcoDeliver,2.0,3.0,Slightly-Delayed,Perfect,3.0,518.38,Chennai-Hong Kong,3731.12,449.71,0.0,0.0,,201.45,176.03,59.54,31.88,36.58,46.46,43.35,,Chennai,WH004_Chennai,Electronics,3993.0,867.0,36.38,2025-09-27,1.0,1440.0,1,2025-10-19,2880.0,3,0.0,0.625,0.0,4.6055363321799305,4477.343999910454,0.78,Monitor closely
ORD000058,2025-10-17,Individual,Standard,Fashion,850.6,Delhi,Hong Kong,,ReliableExpress,4.0,4.0,On-Time,Incomplete,3.0,428.43,Delhi-Hong Kong,3131.95,380.48,0.0,0.0,,136.11,149.41,52.36,32.81,40.14,51.34,33.9,,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,0.0,0.0,0,2025-10-21,5760.0,2,0.0,0.475,0.0,0.24513172966781213,3758.3399999248336,0.09666666666666666,No action required
ORD000124,2025-10-18,SMB,Standard,Books,224.99,Mumbai,Pune,,QuickShip,5.0,5.0,On-Time,Perfect,5.0,573.88,Mumbai-Pune,198.09,23.22,158.48,89.0,,218.21,192.91,61.33,56.02,38.13,61.11,50.27,5.0,Mumbai,WH001_Mumbai,Electronics,3042.0,925.0,18.32,2025-10-06,0.0,0.0,0,2025-10-23,7200.0,2,0.7542372881292013,0.7419354838709677,0.45254237287752075,3.288648648648649,237.70799999524587,0.16666666666666666,No action required
ORD000079,2025-10-18,SMB,Economy,Healthcare,13.02,Hyderabad,Bangkok,,GlobalTransit,7.0,8.0,Slightly-Delayed,Wrong_Item,2.0,533.76,Hyderabad-Bangkok,3785.4,449.35,0.0,0.0,,162.28,155.08,67.15,42.18,51.67,57.05,39.53,,,,,,,,,1.0,1440.0,1,2025-10-25,10080.0,1,0.0,0.36363636363636365,0.0,1.0,4542.479999909151,0.8766666666666667,Reroute/Reassign/Expedite
ORD000030,2025-10-19,SMB,Standard,Food & Beverage,847.13,Delhi,Chennai,Fragile,GlobalTransit,5.0,5.0,On-Time,Perfect,5.0,530.24,Delhi-Chennai,124.34,17.3,99.47,24.0,,173.47,180.51,62.96,41.09,27.85,51.46,48.58,5.0,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,0.0,0.0,0,2025-10-24,7200.0,2,0.20338983050675094,0.36363636363636365,0.12203389830405056,0.24513172966781213,149.20799999701586,0.09666666666666666,No action required
ORD000154,2025-10-19,SMB,Standard,Industrial,35.02,Pune,Chennai,Fragile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,5760.0,2,0.0,0.5386753451112224,0.0,1.0,,0.0,No action required
ORD000063,2025-10-20,Individual,Economy,Food & Beverage,1075.03,Kolkata,Singapore,,ReliableExpress,7.0,9.0,Slightly-Delayed,Perfect,3.0,905.22,Kolkata-Singapore,2894.16,343.35,0.0,0.0,Light_Rain,314.88,279.31,115.03,49.15,47.84,76.24,71.77,3.0,Kolkata,WH005_Kolkata,Electronics,2681.0,717.0,22.52,2025-09-26,2.0,2880.0,1,2025-10-27,10080.0,1,0.0,0.475,0.12,3.739191073919107,3472.9919999305403,0.8466666666666667,Reroute/Reassign/Expedite
ORD000048,2025-10-20,Enterprise,Standard,Books,162.94,Delhi,Hyderabad,,EcoDeliver,3.0,3.0,On-Time,Perfect,5.0,598.64,Delhi-Hyderabad,1498.31,182.84,1198.65,21.0,,217.39,175.19,76.27,35.16,38.79,63.79,58.83,5.0,Delhi,WH002_Delhi,Electronics,214.0,873.0,28.37,2025-09-23,0.0,0.0,0,2025-10-23,4320.0,2,0.17796610169340707,0.625,0.10677966101604423,0.24513172966781213,1797.9719999640406,0.12333333333333334,No action required
